日期,领域,代码,名称,命中条件,现价,当日%,20日涨幅%,量比,RSI,52周低(日期),52周高(日期),连续上榜天数
2026-08-10,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,733触及MA20(4,787),收阳4,829收回上方,MA20五日升1.6%)",4829.0,-0.43,9.1,0.62,56.4,3108.0(2025-11-05),5073.0(2026-07-28),2,2
2026-08-10,金融,8630.T,SOMPO损保 (8630),"上升趋势回踩MA20企稳(最低6,889触及MA20(6,937),收阳7,015收回上方,MA20五日升1.1%)",7015.0,-0.75,7.7,0.45,57.0,4436.0(2025-10-02),7413.0(2026-07-29),3,4
2026-08-10,金融,8309.T,三井住友信托 (8309),"上升趋势回踩MA20企稳(最低1,660触及MA20(1,676),收阳1,682收回上方,MA20五日升0.4%)",1681.5,0.06,2.6,0.54,57.8,1003.0(2025-10-14),1748.75(2026-07-28),3,4
2026-08-10,电力/电网,9509.T,北海道电力 (9509),"上升趋势回踩MA20企稳(最低1,019触及MA20(1,015),收阳1,036收回上方,MA20五日升1.2%)",1036.5,1.37,6.9,0.57,61.0,887.0(2026-06-02),1295.0(2025-11-27),2,3
2026-08-10,电力/电网,9508.T,九州电力 (9508),"上升趋势回踩MA20企稳(最低1,781触及MA20(1,790),收阳1,808收回上方,MA20五日升1.1%)",1807.5,0.72,5.5,0.47,56.6,1440.0(2025-08-14),2017.5(2026-02-27),2,3
2026-08-10,游戏/内容,7867.T,多美Takara Tomy (7867),"上升趋势回踩MA20企稳(最低3,538触及MA20(3,543),收阳3,661收回上方,MA20五日升1.9%)",3661.0,1.64,10.2,0.58,59.6,2496.0(2026-05-01),3760.0(2026-07-30),2,5
2026-08-10,商社,8058.T,三菱商事 (8058),"上升趋势回踩MA20企稳(最低4,772触及MA20(4,726),收阳4,849收回上方,MA20五日升1.7%)",4849.0,-0.39,10.0,0.47,57.9,3098.0(2025-08-14),6012.0(2026-05-15),3,3
2026-08-12,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,822触及MA20(4,809),收阳4,867收回上方,MA20五日升1.8%)",4867.0,0.79,9.8,0.52,58.5,3108.0(2025-11-05),5073.0(2026-07-28),3,3
2026-08-12,金融,8630.T,SOMPO损保 (8630),"上升趋势回踩MA20企稳(最低6,951触及MA20(6,960),收阳6,991收回上方,MA20五日升1.4%)",6991.0,0.46,7.9,0.59,55.8,4436.0(2025-10-02),7413.0(2026-07-29),3,5
2026-08-12,金融,8309.T,三井住友信托 (8309),"上升趋势回踩MA20企稳(最低1,682触及MA20(1,678),收阳1,703收回上方,MA20五日升0.5%)",1703.0,1.46,2.7,0.74,61.0,1003.0(2025-10-14),1748.75(2026-07-28),4,5
2026-08-12,金融,8354.T,福冈金融 (8354),"上升趋势回踩MA20企稳(最低7,331触及MA20(7,483),收阳7,509收回上方,MA20五日升0.4%)",7509.0,3.4,2.4,0.99,53.8,4159.0(2025-10-14),7843.0(2026-07-27),2,4
2026-08-12,金融,8411.T,瑞穗金融 (8411),"上升趋势回踩MA20企稳(最低8,311触及MA20(8,353),收阳8,507收回上方,MA20五日升0.5%)",8507.0,3.19,1.1,0.71,55.9,4569.0(2025-10-17),8816.0(2026-07-23),2,4
2026-08-12,防卫,7012.T,川崎重工 (7012),"上升趋势回踩MA20企稳(最低2,686触及MA20(2,742),收阳2,770收回上方,MA20五日升0.1%)",2770.0,2.82,2.0,0.91,48.9,1729.0(2025-09-03),3766.0(2026-03-03),1,1
2026-08-12,电力/电网,6503.T,三菱电机 (6503),"上升趋势回踩MA20企稳(最低5,695触及MA20(5,640),收阳5,834收回上方,MA20五日升0.3%)",5834.0,-0.17,3.3,0.55,52.9,3454.0(2025-09-03),6686.0(2026-05-27),1,1
2026-08-12,游戏/内容,9684.T,史克威尔艾尼克斯 (9684),"放量突破60日新高(收2,984>前高2,924,量3.9倍)",2984.5,3.95,16.0,3.87,70.1,2325.0(2026-06-26),3861.666748046875(2025-08-18),1,5
2026-08-12,游戏/内容,3659.T,NEXON (3659),"上升趋势回踩MA20企稳(最低2,396触及MA20(2,383),收阳2,522收回上方,MA20五日升1.5%)",2521.5,2.13,11.5,0.72,61.7,2110.0(2026-06-26),4434.0(2026-01-23),3,6
2026-08-12,游戏/内容,3765.T,GungHo (3765),"上升趋势回踩MA20企稳(最低2,393触及MA20(2,382),收阳2,430收回上方,MA20五日升0.1%)",2430.0,1.46,3.9,0.43,57.2,2125.0(2026-06-19),3049.0(2025-08-12),1,5
2026-08-13,金融,8630.T,SOMPO损保 (8630),"上升趋势回踩MA20企稳(最低6,937触及MA20(6,982),收阳7,043收回上方,MA20五日升1.5%)",7043.0,0.84,7.0,0.6,57.6,4436.0(2025-10-02),7413.0(2026-07-29),3,5
2026-08-13,金融,8253.T,Credit Saison (8253),"上升趋势回踩MA20企稳(最低4,665触及MA20(4,642),收阳4,847收回上方,MA20五日升0.6%)",4847.0,2.52,6.1,1.38,63.3,3561.0(2025-11-18),4940.0(2026-02-16),1,2
2026-08-13,金融,8306.T,三菱UFJ金融集团 (8306),"上升趋势回踩MA20企稳(最低3,627触及MA20(3,615),收阳3,707收回上方,MA20五日升0.7%)",3707.0,2.8,3.0,0.78,60.4,2192.0(2025-09-03),3813.0(2026-07-27),1,2
2026-08-13,金融,8354.T,福冈金融 (8354),"上升趋势回踩MA20企稳(最低7,523触及MA20(7,494),收阳7,700收回上方,MA20五日升0.5%)",7700.0,2.38,2.9,0.76,58.3,4159.0(2025-10-14),7843.0(2026-07-27),2,5
2026-08-13,金融,8604.T,野村控股 (8604),"上升趋势回踩MA20企稳(最低1,553触及MA20(1,566),收阳1,581收回上方,MA20五日升0.4%)",1581.0,0.96,1.8,0.5,56.9,1028.5(2025-09-03),1636.0(2026-07-16),1,4
2026-08-13,防卫,7012.T,川崎重工 (7012),"上升趋势回踩MA20企稳(最低2,775触及MA20(2,749),收阳2,819收回上方,MA20五日升0.3%)",2819.0,1.59,4.8,0.77,51.5,1729.0(2025-09-03),3766.0(2026-03-03),2,2
2026-08-13,电力/电网,9509.T,北海道电力 (9509),"上升趋势回踩MA20企稳(最低1,017触及MA20(1,021),收阳1,034收回上方,MA20五日升1.3%)",1033.5,1.77,4.3,0.68,58.4,887.0(2026-06-02),1295.0(2025-11-27),3,4
2026-08-13,电力/电网,9503.T,关西电力 (9503),"上升趋势回踩MA20企稳(最低2,365触及MA20(2,384),收阳2,404收回上方,MA20五日升1.0%)",2404.0,1.35,4.2,0.64,55.3,1981.0(2025-08-14),2826.0(2026-02-27),1,3
2026-08-13,电力/电网,9501.T,东京电力 (9501),"上升趋势回踩MA20企稳(最低516触及MA20(519),收阳520收回上方,MA20五日升1.9%)",520.2000122070312,0.7,3.4,0.84,52.6,442.79998779296875(2026-07-01),939.4000244140625(2025-11-13),1,3
2026-08-13,游戏/内容,3765.T,GungHo (3765),"上升趋势回踩MA20企稳(最低2,377触及MA20(2,386),收阳2,412收回上方,MA20五日升0.4%)",2412.0,-0.41,3.7,0.58,55.1,2125.0(2026-06-19),3018.0(2025-08-13),2,6
2026-08-14,电力/电网,9503.T,关西电力 (9503),"上升趋势回踩MA20企稳(最低2,376触及MA20(2,387),收阳2,401收回上方,MA20五日升1.0%)",2401.0,0.06,2.9,0.51,54.9,1981.0(2025-08-14),2826.0(2026-02-27),2,4
2026-08-14,电力/电网,9509.T,北海道电力 (9509),"上升趋势回踩MA20企稳(最低1,022触及MA20(1,022),收阳1,042收回上方,MA20五日升1.2%)",1042.0,0.97,2.6,0.68,60.5,887.0(2026-06-02),1295.0(2025-11-27),3,5
2026-08-14,游戏/内容,7974.T,任天堂 (7974),"放量突破60日新高(收8,903>前高8,488,量1.5倍)",8903.0,6.94,26.9,1.5,72.1,6544.0(2026-06-26),14795.0(2025-08-18),1,4
2026-08-14,游戏/内容,6460.T,世嘉飒美 (6460),"上升趋势回踩MA20企稳(最低2,656触及MA20(2,671),收阳2,743收回上方,MA20五日升3.1%)",2743.0,3.37,12.7,0.59,58.2,2078.0(2026-06-19),3485.0(2025-08-19),1,4
2026-08-14,游戏/内容,9602.T,东宝(日本影业) (9602),"上升趋势回踩MA20企稳(最低1,464触及MA20(1,477),收阳1,506收回上方,MA20五日升2.5%)",1505.5,2.07,11.9,0.43,57.4,1191.0(2026-05-27),2059.0(2025-08-19),1,5
2026-08-14,游戏/内容,4816.T,东映动画 (4816),"上升趋势回踩MA20企稳(最低2,785触及MA20(2,833),收阳2,834收回上方,MA20五日升1.7%)",2834.0,0.43,5.8,0.56,53.7,2239.0(2026-02-25),3420.0(2025-08-19),1,4
2026-08-14,游戏/内容,3765.T,GungHo (3765),"上升趋势回踩MA20企稳(最低2,409触及MA20(2,392),收阳2,446收回上方,MA20五日升0.7%)",2446.0,1.49,4.8,0.52,58.6,2125.0(2026-06-19),2983.0(2025-08-14),3,6
2026-08-17,半导体/AI,6871.T,日本麦克隆尼 (6871),"MA5(14,536)放量上穿MA20(14,304)短线金叉,量1.3倍确认",15360.0,2.26,-3.6,1.28,53.5,4245.0(2025-08-18),18180.0(2026-07-01),1,1
2026-08-17,电力/电网,9501.T,东京电力 (9501),"上升趋势回踩MA20企稳(最低515触及MA20(521),收阳524收回上方,MA20五日升1.2%)",524.0,1.39,4.5,0.64,54.3,442.79998779296875(2026-07-01),939.4000244140625(2025-11-13),2,4
2026-08-17,游戏/内容,3659.T,NEXON (3659),"放量突破60日新高(收3,046>前高3,022,量4.8倍)",3046.0,0.79,33.3,4.82,79.7,2110.0(2026-06-26),4434.0(2026-01-23),2,6
2026-08-18,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,899触及MA20(4,881),收阳4,967收回上方,MA20五日升2.0%)",4967.0,0.85,10.8,0.62,64.0,3108.0(2025-11-05),5146.0(2026-08-17),2,4
2026-08-18,金融,8306.T,三菱UFJ金融集团 (8306),"上升趋势回踩MA20企稳(最低3,637触及MA20(3,625),收阳3,660收回上方,MA20五日升0.5%)",3660.0,0.3,5.4,0.59,56.8,2192.0(2025-09-03),3813.0(2026-07-27),2,3
2026-08-18,电力/电网,1963.T,日挥控股 (1963),"上升趋势回踩MA20企稳(最低2,314触及MA20(2,296),收阳2,341收回上方,MA20五日升0.5%)",2341.0,-0.62,6.3,0.51,50.8,1339.5(2025-08-21),2927.5(2026-05-25),1,2
2026-08-18,电力/电网,9503.T,关西电力 (9503),"上升趋势回踩MA20企稳(最低2,370触及MA20(2,395),收阳2,398收回上方,MA20五日升1.0%)",2397.5,0.17,4.4,0.47,54.2,2006.5(2025-08-26),2826.0(2026-02-27),3,5
2026-08-18,电力/电网,9501.T,东京电力 (9501),"上升趋势回踩MA20企稳(最低515触及MA20(522),收阳523收回上方,MA20五日升0.9%)",523.0,0.06,3.2,0.89,53.8,442.79998779296875(2026-07-01),939.4000244140625(2025-11-13),3,5
2026-08-18,电力/电网,9532.T,大阪瓦斯 (9532),"上升趋势回踩MA20企稳(最低5,372触及MA20(5,462),收阳5,465收回上方,MA20五日升0.5%)",5465.0,0.92,1.8,0.33,51.1,4075.0(2025-10-14),6828.0(2026-03-05),1,2
2026-08-18,电力/电网,9504.T,中国电力(日本·广岛) (9504),"上升趋势回踩MA20企稳(最低931触及MA20(929),收阳947收回上方,MA20五日升0.1%)",946.9000244140625,1.4,1.7,0.87,61.4,827.7999877929688(2026-06-02),1145.0(2026-02-19),1,3
2026-08-18,游戏/内容,6460.T,世嘉飒美 (6460),"上升趋势回踩MA20企稳(最低2,672触及MA20(2,695),收阳2,738收回上方,MA20五日升2.5%)",2738.0,0.29,9.1,0.36,57.8,2078.0(2026-06-19),3485.0(2025-08-19),2,4
2026-08-18,游戏/内容,9602.T,东宝(日本影业) (9602),"上升趋势回踩MA20企稳(最低1,487触及MA20(1,487),收阳1,526收回上方,MA20五日升2.1%)",1526.0,1.8,6.7,0.46,59.4,1191.0(2026-05-27),2059.0(2025-08-19),2,5
2026-08-18,游戏/内容,3765.T,GungHo (3765),"上升趋势回踩MA20企稳(最低2,400触及MA20(2,400),收阳2,436收回上方,MA20五日升0.9%)",2436.0,0.62,3.8,0.54,56.7,2125.0(2026-06-19),2913.5(2025-08-25),4,7
2026-08-19,电力/电网,9532.T,大阪瓦斯 (9532),"上升趋势回踩MA20企稳(最低5,370触及MA20(5,462),收阳5,469收回上方,MA20五日升0.3%)",5469.0,0.46,0.6,0.42,51.4,4075.0(2025-10-14),6828.0(2026-03-05),2,3
2026-08-20,金融,8308.T,里索那控股 (8308),"上升趋势回踩MA20企稳(最低2,318触及MA20(2,329),收阳2,351收回上方,MA20五日升1.3%)",2351.0,-0.23,1.2,0.62,52.0,1401.5(2025-10-17),2552.5(2026-08-18),1,1
2026-08-20,金融,5831.T,静冈金融 (5831),"上升趋势回踩MA20企稳(最低3,346触及MA20(3,348),收阳3,374收回上方,MA20五日升1.4%)",3374.0,-0.76,1.1,0.69,52.6,1888.0(2025-08-20),3618.0(2026-08-18),1,1
2026-08-20,防卫,6946.T,日本Avionics (6946),"上升趋势回踩MA20企稳(最低5,420触及MA20(5,531),收阳5,570收回上方,MA20五日升4.2%)",5570.0,4.7,14.3,0.57,51.4,4020.0(2025-09-05),9000.0(2026-03-11),1,2
2026-08-20,防卫,6701.T,NEC日本电气 (6701),"上升趋势回踩MA20企稳(最低4,732触及MA20(4,704),收阳4,810收回上方,MA20五日升2.5%)",4810.0,3.17,10.5,0.68,55.8,3606.0(2026-02-24),6194.0(2025-11-25),1,3
2026-08-20,防卫,6203.T,丰和工业 (6203),"上升趋势回踩MA20企稳(最低1,443触及MA20(1,444),收阳1,481收回上方,MA20五日升0.1%)",1481.0,2.28,2.8,0.36,49.5,1060.0(2025-11-21),2030.0(2026-02-20),1,1
2026-08-20,防卫,4274.T,细谷火工 (4274),"上升趋势回踩MA20企稳(最低1,080触及MA20(1,073),收阳1,098收回上方,MA20五日升0.3%)",1098.0,3.29,1.3,0.81,56.2,987.0(2025-10-14),1999.0(2026-03-03),1,1
2026-08-20,电力/电网,5801.T,古河电工 (5801),"上升趋势回踩MA20企稳(最低3,680触及MA20(3,648),收阳3,846收回上方,MA20五日升4.1%)",3846.0,2.02,9.1,0.83,50.1,811.0(2025-08-20),6241.0(2026-05-27),1,2
2026-08-20,电力/电网,9503.T,关西电力 (9503),"MA5(2,421)放量上穿MA20(2,406)短线金叉,量2.0倍确认；放量突破60日新高(收2,550>前高2,465,量2.0倍)",2550.0,8.05,8.4,2.02,68.3,2006.5(2025-08-26),2826.0(2026-02-27),3,6
2026-08-20,电力/电网,9501.T,东京电力 (9501),"上升趋势回踩MA20企稳(最低515触及MA20(523),收阳525收回上方,MA20五日升0.6%)",524.5999755859375,4.5,3.8,1.03,53.7,442.79998779296875(2026-07-01),939.4000244140625(2025-11-13),3,6
2026-08-20,电力/电网,6366.T,千代田化工 (6366),"上升趋势回踩MA20企稳(最低693触及MA20(691),收阳707收回上方,MA20五日升1.1%)",707.0,5.05,2.5,0.72,51.8,364.0(2025-08-20),1830.0(2026-02-12),1,1
2026-08-20,电力/电网,9532.T,大阪瓦斯 (9532),"上升趋势回踩MA20企稳(最低5,429触及MA20(5,465),收阳5,501收回上方,MA20五日升0.2%)",5501.0,1.23,1.7,0.42,53.8,4075.0(2025-10-14),6828.0(2026-03-05),3,4
2026-08-20,游戏/内容,6460.T,世嘉飒美 (6460),"上升趋势回踩MA20企稳(最低2,735触及MA20(2,724),收阳2,776收回上方,MA20五日升2.5%)",2776.0,1.07,12.8,0.39,60.1,2078.0(2026-06-19),3367.0(2025-08-20),3,5
2026-08-20,游戏/内容,4661.T,东方乐园(东京迪士尼) (4661),"上升趋势回踩MA20企稳(最低2,902触及MA20(2,930),收阳2,983收回上方,MA20五日升2.0%)",2983.0,2.95,11.6,0.52,58.4,2103.0(2026-05-25),3715.0(2025-09-16),1,4
2026-08-20,游戏/内容,4816.T,东映动画 (4816),"上升趋势回踩MA20企稳(最低2,806触及MA20(2,850),收阳2,852收回上方,MA20五日升0.9%)",2852.0,0.14,6.9,0.43,54.8,2239.0(2026-02-25),3405.0(2025-08-20),2,5
2026-08-20,游戏/内容,7867.T,多美Takara Tomy (7867),"上升趋势回踩MA20企稳(最低3,591触及MA20(3,589),收阳3,625收回上方,MA20五日升0.6%)",3625.0,1.48,4.9,0.87,57.0,2496.0(2026-05-01),3760.0(2026-07-30),1,3
2026-08-20,游戏/内容,2432.T,DeNA (2432),"上升趋势回踩MA20企稳(最低2,461触及MA20(2,473),收阳2,497收回上方,MA20五日升0.6%)",2497.0,2.44,2.8,0.7,51.1,2200.5(2025-09-01),2885.0(2025-11-11),1,2
2026-08-20,商社,8015.T,丰田通商 (8015),"上升趋势回踩MA20企稳(最低6,929触及MA20(6,978),收阳7,160收回上方,MA20五日升3.5%)",7160.0,2.74,10.9,0.42,57.9,3776.0(2025-08-21),7620.0(2026-08-07),1,1
2026-08-20,商社,8053.T,住友商事 (8053),"上升趋势回踩MA20企稳(最低1,684触及MA20(1,695),收阳1,696收回上方,MA20五日升2.4%)",1696.0,1.07,5.7,0.5,51.5,1000.25(2025-08-21),1943.75(2026-05-13),1,3
2026-08-20,商社,2768.T,双日 (2768),"上升趋势回踩MA20企稳(最低5,449触及MA20(5,476),收阳5,520收回上方,MA20五日升1.6%)",5520.0,1.71,2.4,0.47,53.2,3827.0(2025-08-22),7257.0(2026-03-03),1,3
2026-08-20,自选,1579.T,日经Bull2倍ETF (1579),"上升趋势回踩MA20企稳(最低738触及MA20(740),收阳750收回上方,MA20五日升0.5%)",749.5,2.24,-0.5,0.87,48.1,322.6000061035156(2025-09-01),933.7000122070312(2026-06-22),1,1
2026-08-21,金融,5831.T,静冈金融 (5831),"上升趋势回踩MA20企稳(最低3,350触及MA20(3,353),收阳3,444收回上方,MA20五日升1.3%)",3444.0,1.83,2.4,0.64,56.6,1898.0(2025-08-21),3618.0(2026-08-18),2,2
2026-08-21,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,766触及MA20(4,890),收阳4,955收回上方,MA20五日升1.1%)",4955.0,3.81,1.7,0.58,58.8,3108.0(2025-11-05),5146.0(2026-08-17),2,5
2026-08-21,金融,8308.T,里索那控股 (8308),"上升趋势回踩MA20企稳(最低2,327触及MA20(2,330),收阳2,373收回上方,MA20五日升1.1%)",2373.0,1.09,1.0,0.64,53.6,1401.5(2025-10-17),2552.5(2026-08-18),2,2
2026-08-21,金融,8331.T,千叶银行 (8331),"上升趋势回踩MA20企稳(最低2,692触及MA20(2,718),收阳2,768收回上方,MA20五日升1.0%)",2767.5,2.14,0.7,0.47,55.7,1420.0(2025-10-14),2892.5(2026-08-18),1,1
2026-08-21,金融,8309.T,三井住友信托 (8309),"上升趋势回踩MA20企稳(最低1,684触及MA20(1,693),收阳1,708收回上方,MA20五日升0.5%)",1708.5,1.06,-0.2,0.34,56.5,1003.0(2025-10-14),1767.0(2026-08-14),1,6
2026-08-21,金融,7186.T,横滨金融集团 (7186),"上升趋势回踩MA20企稳(最低1,838触及MA20(1,881),收阳1,883收回上方,MA20五日升0.1%)",1883.0,1.62,-3.0,0.87,52.1,1055.0(2025-10-14),1995.5(2026-07-27),1,1
2026-08-21,电力/电网,9501.T,东京电力 (9501),"MA5(525)放量上穿MA20(524)短线金叉,量1.3倍确认；上升趋势回踩MA20企稳(最低519触及MA20(524),收阳548收回上方,MA20五日升0.9%)",548.5,4.5,6.2,1.27,61.6,442.79998779296875(2026-07-01),939.4000244140625(2025-11-13),4,7
2026-08-21,电力/电网,9532.T,大阪瓦斯 (9532),"上升趋势回踩MA20企稳(最低5,501触及MA20(5,470),收阳5,534收回上方,MA20五日升0.3%)",5534.0,0.31,1.5,0.52,55.9,4075.0(2025-10-14),6828.0(2026-03-05),4,5
2026-08-21,游戏/内容,6758.T,索尼集团 (6758),"上升趋势回踩MA20企稳(最低3,735触及MA20(3,698),收阳3,774收回上方,MA20五日升2.0%)",3774.0,-0.08,9.6,0.3,57.6,3043.0(2026-05-08),4776.0(2025-11-13),1,4
2026-08-21,游戏/内容,2432.T,DeNA (2432),"上升趋势回踩MA20企稳(最低2,480触及MA20(2,477),收阳2,494收回上方,MA20五日升0.6%)",2493.5,-0.38,3.5,0.51,50.7,2200.5(2025-09-01),2885.0(2025-11-11),2,3
2026-08-21,商社,8001.T,伊藤忠商事 (8001),"上升趋势回踩MA20企稳(最低2,026触及MA20(2,024),收阳2,080收回上方,MA20五日升0.9%)",2079.5,3.77,5.5,0.78,61.6,1613.800048828125(2025-08-22),2286.5(2026-02-27),1,2
2026-08-21,商社,8053.T,住友商事 (8053),"上升趋势回踩MA20企稳(最低1,688触及MA20(1,699),收阳1,710收回上方,MA20五日升2.1%)",1710.5,0.53,5.0,0.41,53.6,1000.25(2025-08-21),1943.75(2026-05-13),2,4
2026-08-21,商社,2768.T,双日 (2768),"上升趋势回踩MA20企稳(最低5,494触及MA20(5,483),收阳5,616收回上方,MA20五日升1.3%)",5616.0,1.67,2.7,0.64,56.8,3827.0(2025-08-22),7257.0(2026-03-03),2,4
2026-08-21,商社,8031.T,三井物产 (8031),"上升趋势回踩MA20企稳(最低4,769触及MA20(4,865),收阳4,897收回上方,MA20五日升0.0%)",4897.0,2.58,-1.5,0.56,53.8,3283.0(2025-08-21),6675.0(2026-04-08),1,2
2026-08-21,商社,8058.T,三菱商事 (8058),"上升趋势回踩MA20企稳(最低4,693触及MA20(4,781),收阳4,792收回上方,MA20五日升0.2%)",4792.0,2.04,-2.5,0.58,53.4,3183.0(2025-08-21),6012.0(2026-05-15),1,4
2026-08-21,自选,1579.T,日经Bull2倍ETF (1579),"上升趋势回踩MA20企稳(最低729触及MA20(739),收阳746收回上方,MA20五日升0.5%)",746.0,-0.8,-2.0,0.76,47.5,322.6000061035156(2025-09-01),933.7000122070312(2026-06-22),2,2
2026-08-24,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,859触及MA20(4,891),收阳4,922收回上方,MA20五日升0.7%)",4922.0,-0.47,0.5,0.58,56.8,3108.0(2025-11-05),5146.0(2026-08-17),3,6
2026-08-24,防卫,6702.T,富士通 (6702),"上升趋势回踩MA20企稳(最低3,664触及MA20(3,662),收阳3,714收回上方,MA20五日升2.6%)",3714.0,1.87,13.3,0.27,55.9,3016.0(2026-05-01),4668.0(2026-01-15),1,4
2026-08-24,防卫,6203.T,丰和工业 (6203),"上升趋势回踩MA20企稳(最低1,448触及MA20(1,446),收阳1,469收回上方,MA20五日升0.5%)",1469.0,1.59,2.4,0.41,48.6,1060.0(2025-11-21),2030.0(2026-02-20),2,2
2026-08-24,电力/电网,6504.T,富士电机 (6504),"上升趋势回踩MA20企稳(最低13,520触及MA20(14,005),收阳14,095收回上方,MA20五日升2.1%)",14095.0,1.51,9.1,0.7,51.6,9176.0(2025-09-03),17800.0(2026-05-26),1,2
2026-08-24,电力/电网,9532.T,大阪瓦斯 (9532),"上升趋势回踩MA20企稳(最低5,476触及MA20(5,475),收阳5,605收回上方,MA20五日升0.3%)",5605.0,0.97,1.5,0.45,60.2,4075.0(2025-10-14),6828.0(2026-03-05),5,5
2026-08-24,电力/电网,6366.T,千代田化工 (6366),"上升趋势回踩MA20企稳(最低689触及MA20(691),收阳710收回上方,MA20五日升0.5%)",710.0,2.01,0.4,0.72,52.3,369.0(2025-10-03),1830.0(2026-02-12),2,2
2026-08-24,游戏/内容,6460.T,世嘉飒美 (6460),"上升趋势回踩MA20企稳(最低2,782触及MA20(2,758),收阳2,840收回上方,MA20五日升2.8%)",2840.0,1.74,12.7,0.72,64.0,2078.0(2026-06-19),3290.0(2025-08-25),3,5
2026-08-24,游戏/内容,4661.T,东方乐园(东京迪士尼) (4661),"上升趋势回踩MA20企稳(最低2,975触及MA20(2,964),收阳2,998收回上方,MA20五日升2.3%)",2997.5,-0.32,11.7,0.38,58.9,2103.0(2026-05-25),3715.0(2025-09-16),2,4
2026-08-24,游戏/内容,7867.T,多美Takara Tomy (7867),"上升趋势回踩MA20企稳(最低3,618触及MA20(3,611),收阳3,657收回上方,MA20五日升0.8%)",3657.0,0.44,7.0,0.51,58.9,2496.0(2026-05-01),3760.0(2026-07-30),2,4
2026-08-24,商社,8053.T,住友商事 (8053),"上升趋势回踩MA20企稳(最低1,722触及MA20(1,707),收阳1,771收回上方,MA20五日升2.1%)",1771.0,3.63,10.4,0.64,61.0,1009.0(2025-08-26),1943.75(2026-05-13),3,5
2026-08-25,半导体/AI,6857.T,爱德万测试 (6857),"上升趋势回踩MA20企稳(最低32,610触及MA20(33,148),收阳34,500收回上方,MA20五日升4.4%)",34500.0,0.0,21.6,0.9,54.8,10450.0(2025-09-03),38730.0(2026-08-14),1,1
2026-08-25,半导体/AI,4062.T,揖斐电IBIDEN (4062),"上升趋势回踩MA20企稳(最低18,195触及MA20(18,546),收阳19,960收回上方,MA20五日升2.5%)",19960.0,6.2,19.5,0.82,52.8,3412.5(2025-09-01),27480.0(2026-07-01),1,2
2026-08-25,半导体/AI,6890.T,Ferrotec (6890),"上升趋势回踩MA20企稳(最低8,540触及MA20(8,643),收阳8,820收回上方,MA20五日升1.3%)",8820.0,1.61,2.3,0.54,51.0,3645.0(2025-08-26),11700.0(2026-06-22),1,1
2026-08-25,金融,8309.T,三井住友信托 (8309),"上升趋势回踩MA20企稳(最低1,700触及MA20(1,694),收阳1,734收回上方,MA20五日升0.0%)",1734.0,1.88,0.8,0.38,59.7,1003.0(2025-10-14),1767.0(2026-08-14),2,7
2026-08-25,金融,8331.T,千叶银行 (8331),"上升趋势回踩MA20企稳(最低2,737触及MA20(2,716),收阳2,797收回上方,MA20五日升0.1%)",2797.0,2.45,-0.3,0.47,57.8,1420.0(2025-10-14),2892.5(2026-08-18),2,2
2026-08-25,防卫,6946.T,日本Avionics (6946),"上升趋势回踩MA20企稳(最低5,390触及MA20(5,574),收阳5,840收回上方,MA20五日升1.9%)",5840.0,6.18,10.4,0.45,56.1,4020.0(2025-09-05),9000.0(2026-03-11),2,3
2026-08-25,防卫,6702.T,富士通 (6702),"上升趋势回踩MA20企稳(最低3,680触及MA20(3,674),收阳3,738收回上方,MA20五日升2.5%)",3738.0,1.03,7.4,0.37,56.9,3016.0(2026-05-01),4668.0(2026-01-15),2,5
2026-08-25,防卫,6203.T,丰和工业 (6203),"上升趋势回踩MA20企稳(最低1,455触及MA20(1,450),收阳1,505收回上方,MA20五日升0.4%)",1505.0,2.59,4.9,0.53,52.6,1060.0(2025-11-21),2030.0(2026-02-20),3,3
2026-08-25,防卫,7721.T,东京计器 (7721),"上升趋势回踩MA20企稳(最低6,700触及MA20(7,142),收阳7,210收回上方,MA20五日升1.0%)",7210.0,4.95,2.7,0.9,53.4,4000.0(2025-09-04),9540.0(2026-03-02),1,2
2026-08-25,防卫,5631.T,日本制钢所 (5631),"上升趋势回踩MA20企稳(最低7,370触及MA20(7,673),收阳7,675收回上方,MA20五日升0.0%)",7675.0,1.72,-0.0,0.56,48.7,6694.0(2026-06-11),10620.0(2026-03-03),1,1
2026-08-25,电力/电网,5803.T,藤仓Fujikura (5803),"上升趋势回踩MA20企稳(最低4,968触及MA20(5,028),收阳5,304收回上方,MA20五日升3.3%)",5304.0,5.74,22.6,1.09,52.1,1883.3333740234375(2025-08-26),7933.0(2026-05-14),1,2
2026-08-25,电力/电网,5801.T,古河电工 (5801),"上升趋势回踩MA20企稳(最低3,601触及MA20(3,712),收阳3,993收回上方,MA20五日升2.7%)",3993.0,10.15,21.8,1.24,53.0,832.5(2025-09-03),6241.0(2026-05-27),2,3
2026-08-25,游戏/内容,6460.T,世嘉飒美 (6460),"放量突破60日新高(收3,007>前高2,922,量1.6倍)",3007.0,5.64,12.9,1.55,71.9,2078.0(2026-06-19),3290.0(2025-08-25),3,6
